ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COGIDS
2558	SouthernPwo	nail	mei⁵⁵	mei⁵⁵	m ei ⁵⁵		2372
2858	SouthernSgaw	nail	mi⁴⁵’	mi⁴⁵’	m i ⁴⁵		2372
3126	WesternBwe	nail	θə⁵⁵mi³³	θə⁵⁵mi³³	θ ə ⁵⁵ + m i ³³		1540 2372
199	ProtoKaren	name	*minᴬ	*minᴬ	m i n ⁵⁵		2388
522	Kayah	name	mi¹¹	mi¹¹	m i ¹¹		2388
813	Kayan	name	mjəŋ³³	mjəŋ³³	m j ə ŋ ³³		2388
1117	Kayaw	name	mi³³	mi³³	m i ³³		2388
1412	NorthernPao	name	min³³	min³³	m i n ³³		2388
1697	NorthernPwo	name	mãi⁵⁵	mãi⁵⁵	m ãi ⁵⁵		2388
1990	NorthernSgaw	name	mi³³	mi³³	m i ³³		2388
2277	SouthernPao	name	min⁵³	min⁵³	m i n ⁵³		2388
2559	SouthernPwo	name	mɛĩ ³¹ ̈	mɛĩ³¹̈	m ɛĩ ³¹		2388
2859	SouthernSgaw	name	mi³³	mi³³	m i ³³		2388
3127	WesternBwe	name	- mi³³	-_mi³³	m i ³³		2388
200	ProtoKaren	narrow	*Ɂjɛnᴮ	*Ɂjɛnᴮ	ʔ j ɛ n ¹¹		2401
523	Kayah	narrow	Ɂi¹¹	Ɂi¹¹	ʔ i ¹¹		2401
814	Kayan	narrow	Ɂjaŋ¹¹	Ɂjaŋ¹¹	ʔ j a ŋ ¹¹		2401
1118	Kayaw	narrow	- Ɂi¹¹	-_Ɂi¹¹	ʔ i ¹¹		2401
1413	NorthernPao	narrow	Ɂɛn⁵⁵	Ɂɛn⁵⁵	ʔ ɛ n ⁵⁵		2401
1698	NorthernPwo	narrow	Ɂãi³³	Ɂãi³³	ʔ ãi ³³		2401
1991	NorthernSgaw	narrow	Ɂi³¹῀	Ɂi³¹῀	ʔ ĩ ³¹		2401
2278	SouthernPao	narrow	Ɂɛn³³ ~ Ɂɛm³³	Ɂɛn³³_~_Ɂɛm³³	ʔ ɛ n ³³		2401
2560	SouthernPwo	narrow	Ɂãi⁵⁵	Ɂãi⁵⁵	ʔ ãi ⁵⁵		2401
2860	SouthernSgaw	narrow	Ɂi⁴⁵’	Ɂi⁴⁵’	ʔ i ⁴⁵		2401
201	ProtoKaren	navel, umbilical cord	*Ɂdeᴬ	*Ɂdeᴬ	ˀd e ⁵⁵		2413
524	Kayah	navel, umbilical cord	di³³	di³³	d i ³³		2413
815	Kayan	navel, umbilical cord	dai⁵³	dai⁵³	d ai ⁵³		2413
1119	Kayaw	navel, umbilical cord	di³³	di³³	d i ³³		2413
1414	NorthernPao	navel, umbilical cord	paɁ⁴⁵de³¹ ̈	paɁ⁴⁵de³¹̈	p a ʔ ⁴⁵ + d e ɦ ³¹		2414 2413
1699	NorthernPwo	navel, umbilical cord	di⁵⁵	di⁵⁵	d i ⁵⁵		2413
1992	NorthernSgaw	navel, umbilical cord	de³³	de³³	d e ³³		2413
2279	SouthernPao	navel, umbilical cord	de³¹ ̈	de³¹̈	d e ɦ ³¹		2413
2561	SouthernPwo	navel, umbilical cord	di³¹ ̈	di³¹̈	d i ɦ ³¹		2413
2861	SouthernSgaw	navel, umbilical cord	de⁵⁵	de⁵⁵	d e ⁵⁵		2413
3128	WesternBwe	navel, umbilical cord	-ɗi⁵⁵mʊ⁵⁵	-ɗi⁵⁵mʊ⁵⁵	ɗ i ⁵⁵ + m ʊ ⁵⁵		2413 2415
202	ProtoKaren	neck, cheek	*Ɂbɔᴬ *boɁ²	*Ɂbɔᴬ_*boɁ²	ˀb ɔ ⁵⁵ + b o ʔ̚ ²		2429 2
525	Kayah	neck, cheek	khɛ³³bo³³	khɛ³³bo³³	kʰ ɛ ³³ + b o ³³		2428 2429
816	Kayan	neck, cheek	kaɁ²¹bɔ⁵³	kaɁ²¹bɔ⁵³	k a ʔ ²¹ + b ɔ ⁵³		2428 2429
1120	Kayaw	neck, cheek	ko³³bo⁵⁵	ko³³bo⁵⁵	k o ³³ + b o ⁵⁵		2428 2429
1993	NorthernSgaw	neck, cheek	khɔɁ⁴⁵bo³³	khɔɁ⁴⁵bo³³	kʰ ɔ ʔ ⁴⁵ + b o ³³		2428 2429
2562	SouthernPwo	neck, cheek	khoɁ²¹bo³¹ ̈	khoɁ²¹bo³¹̈	kʰ o ʔ ²¹ + b o ɦ ³¹		2428 2429
3129	WesternBwe	neck, cheek	-ɓɔ³³	-ɓɔ³³	ɓ ɔ ³³		2429
203	ProtoKaren	new	*saNᴬ	*saNᴬ	s a ɴ ⁵⁵		2442
526	Kayah	new	se³³	se³³	s ɛ ³³		2442
817	Kayan	new	θɨ⁵³	θɨ⁵³	θ a ŋ ⁵³		2442
1121	Kayaw	new	sa⁵⁵	sa⁵⁵	s ɔ ⁵⁵		2442
1415	NorthernPao	new	sa³¹ ̈	sa³¹̈	s a n ɦ ³¹		2442
1700	NorthernPwo	new	sɛ³̃ ⁵	sɛ³̃⁵	s ɛ̃ ³⁵		2442
1994	NorthernSgaw	new	sɔ³³	sɔ³³	s ɔ ³³		2442
2563	SouthernPwo	new	θɔ̃⁵³	θɔ̃⁵³	θ ɔ̃ ⁵³		2442
2862	SouthernSgaw	new	sɔ⁵⁵	sɔ⁵⁵	s ɔ ⁵⁵		2442
3130	WesternBwe	new	θɛ⁵⁵	θɛ⁵⁵	θ a ⁵⁵		2442
818	Kayan	nine	khwi⁵³	khwi⁵³	kʰ w i ⁵³		2454
1122	Kayaw	nine	sɔ³³khi⁵⁵	sɔ³³khi⁵⁵	s ɔ ³³ + kʰ w i ⁵⁵		2455 2454
1416	NorthernPao	nine	kot⁴⁵	kot⁴⁵	k o t ⁴⁵		2456
1701	NorthernPwo	nine	khwi³⁵	khwi³⁵	kʰ w i ³⁵		2454
1995	NorthernSgaw	nine	khwi³³	khwi³³	kʰ w i ³³		2454
2280	SouthernPao	nine	kot⁴⁵	kot⁴⁵	k o t ⁴⁵		2456
2564	SouthernPwo	nine	khwi⁵³	khwi⁵³	kʰ w i ⁵³		2454
2863	SouthernSgaw	nine	khwi⁵⁵	khwi⁵⁵	kʰ w i ⁵⁵		2454
3131	WesternBwe	nine	khwi⁵⁵	khwi⁵⁵	kʰ w i ⁵⁵		2454
3232	ProtoKaren	nine	kʰ.wiᴬ/⁵⁵	kʰ.wiᴬ/⁵⁵	kʰ w i ⁵⁵		2454
3233	ProtoKaren	nine	Ø/kotᴬ/⁵⁵	Ø/kotᴬ/⁵⁵	k o t ⁵⁵		2456
204	ProtoKaren	obtain, receive, take, get	*neᴮ	*neᴮ	n e ¹¹		2468
527	Kayah	obtain, receive, take, get	ni¹¹	ni¹¹	n i ¹¹		2468
819	Kayan	obtain, receive, take, get	nai¹¹	nai¹¹	n ai ¹¹		2468
1123	Kayaw	obtain, receive, take, get	ni¹¹	ni¹¹	n i ¹¹		2468
1417	NorthernPao	obtain, receive, take, get	ne⁵³	ne⁵³	n e ⁵³		2468
1702	NorthernPwo	obtain, receive, take, get	ni¹¹ ̈	ni¹¹̈	n i ɦ ¹¹		2468
1996	NorthernSgaw	obtain, receive, take, get	ne¹¹ ̈	ne¹¹̈	n e ɦ ¹¹		2468
2565	SouthernPwo	obtain, receive, take, get	ni³³	ni³³	n i ³³		2468
2864	SouthernSgaw	obtain, receive, take, get	ne³¹	ne³¹	n e ³¹		2468
3132	WesternBwe	obtain, receive, take, get	ni⁵⁵	ni⁵⁵	n i ³³		2468
205	ProtoKaren	old (of humans)	*braᴮ	*braᴮ	b r a ¹¹		2480
528	Kayah	old (of humans)	phre¹¹	phre¹¹	pʰ r e ¹¹		2480
820	Kayan	old (of humans)	pra¹¹	pra¹¹	p r a ¹¹		2480
1124	Kayaw	old (of humans)	pra¹¹	pra¹¹	p r a ¹¹		2480
1418	NorthernPao	old (of humans)	phra⁵³	phra⁵³	pʰ r a ⁵³		2480
1997	NorthernSgaw	old (of humans)	sa Ɂ⁴⁵pɣa¹¹ ̈	sa_Ɂ⁴⁵pɣa¹¹̈	s a ʔ ⁴⁵ + p ɣ a ɦ ¹¹		2481 2480
2281	SouthernPao	old (of humans)	pra⁵⁵	pra⁵⁵	pʰ r a ⁵⁵		2480
2865	SouthernSgaw	old (of humans)	pɣa³¹	pɣa³¹	p ɣ a ³¹		2480
3133	WesternBwe	old (of humans)	θa³³ bwɛ³³	θa³³_bwɛ³³	θ a ³³ + b w ɛ ³³		2482 2480
206	ProtoKaren	old (of things)	*lejᴬ *laN¹	*lejᴬ_*laN¹	l ei ⁵⁵ + l a ɴ ¹		2493 2495
529	Kayah	old (of things)	lə¹¹	lə¹¹	l ə ¹¹		2493
1125	Kayaw	old (of things)	li³³	li³³	l i ³³		2493
1419	NorthernPao	old (of things)	li³³	li³³	l i ³³		2493
1703	NorthernPwo	old (of things)	lei⁵⁵	lei⁵⁵	l ei ⁵⁵		2493
1998	NorthernSgaw	old (of things)	lɔ¹¹ l i³³	lɔ¹¹_l_i³³	l ɔ ¹¹ + l i ³³		2494 2493
2566	SouthernPwo	old (of things)	lei³¹ ̈	lei³¹̈	l ei ɦ ³¹		2493
2866	SouthernSgaw	old (of things)	li³³	li³³	l i ³³		2493
207	ProtoKaren	one	*t-laᵀ	*t-laᵀ	t ə ʔ̚ ⁰ + l a ʔ̚ ³³		2505 2506
530	Kayah	one	t-	t-	t ə ⁰		2505
821	Kayan	one	la¹¹ ~ laɁ²¹	la¹¹_~_laɁ²¹	l a ¹¹		2506
1126	Kayaw	one	t-	t-	t ə ⁰		2505
1420	NorthernPao	one	taɁ²¹	taɁ²¹	t a ʔ ²¹		2505
1704	NorthernPwo	one	laɁ²¹~la¹¹	laɁ²¹	l a ʔ ²¹		2506
1999	NorthernSgaw	one	tə³³	tə³³	t ə ³³		2505
2282	SouthernPao	one	taɁ²¹	taɁ²¹	t a ʔ ²¹		2505
2567	SouthernPwo	one	lə³¹ ̈	lə³¹̈	l a ɦ ³¹		2506
2867	SouthernSgaw	one	təɁ²¹	təɁ²¹	t ə ʔ ²¹		2505
3134	WesternBwe	one	to⁵⁵, tə³³-, də³³-	to⁵⁵	t o ⁵⁵		2505
3135	WesternBwe	one	to⁵⁵, tə³³-, də³³-	tə³³-	t ə ³³		2505
3136	WesternBwe	one	to⁵⁵, tə³³-, də³³-	də³³-	d ə ³³		2505
208	ProtoKaren	open (the mouth)	*ɁaNᴬ	*ɁaNᴬ	ʔ a ɴ ⁵⁵		2520
531	Kayah	open (the mouth)	Ɂɛ³³	Ɂɛ³³	ʔ ɛ ³³		2520
822	Kayan	open (the mouth)	Ɂaŋ⁵³	Ɂaŋ⁵³	ʔ a ŋ ⁵³		2520
1127	Kayaw	open (the mouth)	Ɂɔ⁵⁵	Ɂɔ⁵⁵	ʔ ɔ ⁵⁵		2520
1421	NorthernPao	open (the mouth)	Ɂaŋ³¹ ̈	Ɂaŋ³¹̈	ʔ a n ɦ ³¹		2520
2000	NorthernSgaw	open (the mouth)	Ɂɔ³³	Ɂɔ³³	ʔ ɔ ³³		2520
2283	SouthernPao	open (the mouth)	Ɂan³¹ ̈	Ɂan³¹̈	ʔ a n ɦ ³¹		2520
2568	SouthernPwo	open (the mouth)	Ɂɔ̃³¹ ̈	Ɂɔ̃³¹̈	ʔ ɔ̃ ɦ ³¹		2520
3137	WesternBwe	open (the mouth)	a⁵⁵-tha³³	a⁵⁵-tha³³	a ⁵⁵ + tʰ a ³³		471 2522
209	ProtoKaren	ox, bull, cow	*boᴮ	*boᴮ	b o ¹¹		2531
532	Kayah	ox, bull, cow	pu¹¹	pu¹¹	p u ¹¹		2531
823	Kayan	ox, bull, cow	pau¹¹	pau¹¹	p au ¹¹		2531
1128	Kayaw	ox, bull, cow	pu¹¹	pu¹¹	p u ¹¹		2531
1422	NorthernPao	ox, bull, cow	pho⁵³	pho⁵³	pʰ o ⁵³		2531
2284	SouthernPao	ox, bull, cow	po⁵⁵	po⁵⁵	p o ⁵⁵		2531
3138	WesternBwe	ox, bull, cow	bo³³	bo³³	b o ³³		2531
210	ProtoKaren	palm (of the hand)	*ɲaᴬ	*ɲaᴬ	ɲ a ⁵⁵		2540
533	Kayah	palm (of the hand)	ja¹¹	ja¹¹	j a ¹¹		2539
1423	NorthernPao	palm (of the hand)	ja³³	ja³³	j a ³³		2539
1705	NorthernPwo	palm (of the hand)	jɛ³⁵	jɛ³⁵	j ɛ ³⁵		2539
2001	NorthernSgaw	palm (of the hand)	ɲa³³	ɲa³³	ɲ a ³³		2540
2285	SouthernPao	palm (of the hand)	ja⁵³	ja⁵³	j a ⁵³		2539
2569	SouthernPwo	palm (of the hand)	ja⁵³	ja⁵³	j a ⁵³		2539
211	ProtoKaren	pangolin, anteater	*joᴬ	*joᴬ	j o ⁵⁵		2547
534	Kayah	pangolin, anteater	ju¹¹	ju¹¹	j u ¹¹		2547
824	Kayan	pangolin, anteater	Ɉau³³	Ɉau³³	ɟ au ³³		2548
1129	Kayaw	pangolin, anteater	ju³³	ju³³	j u ³³		2547
1424	NorthernPao	pangolin, anteater	ju³³	ju³³	j o ³³		2547
1706	NorthernPwo	pangolin, anteater	jũ¹¹	jũ¹¹	j u ¹¹		2547
2002	NorthernSgaw	pangolin, anteater	jo³³hɔ³¹῀	jo³³hɔ³¹῀	j o ³³ + h ɔ̃ ³¹		2547 2549
2570	SouthernPwo	pangolin, anteater	jɨ³¹ ̈	jɨ³¹̈	j u ɦ ³¹		2547
2868	SouthernSgaw	pangolin, anteater	ju³³	ju³³	j u ³³		2547
3139	WesternBwe	pangolin, anteater	jʊ³³-θo³³	jʊ³³-θo³³	j o ³³ + θ o ³³		2547 3
212	ProtoKaren	parrot, parakeet	*(thoᴮ)kiᴮ	*kiᴮ	k i ¹¹		2559
535	Kayah	parrot, parakeet	khi¹¹	khi¹¹	k i ¹¹		2559
825	Kayan	parrot, parakeet	khi¹¹	khi¹¹	k i ¹¹		2559
1130	Kayaw	parrot, parakeet	ki¹¹	ki¹¹	k i ¹¹		2559
1425	NorthernPao	parrot, parakeet	ki⁵⁵	ki⁵⁵	k i ⁵⁵		2559
1707	NorthernPwo	parrot, parakeet	kei³³	kei³³	k ei ³³		2559
2571	SouthernPwo	parrot, parakeet	kei⁵⁵	kei⁵⁵	k ei ⁵⁵		2559
2869	SouthernSgaw	parrot, parakeet	ki⁴⁵’	ki⁴⁵’	k i ⁴⁵		2559
3140	WesternBwe	parrot, parakeet	ki³³~khi³³	ki³³	k i ³³		2559
213	ProtoKaren	path, trail, way	*glɛᴬ	*glɛᴬ	k l ɛ ⁵⁵		2570
826	Kayan	path, trail, way	khlɛ³³	khlɛ³³	k l ɛ ³³		2570
1131	Kayaw	path, trail, way	klɛ³³	klɛ³³	k l ɛ ³³		2570
2003	NorthernSgaw	path, trail, way	klɛ³³~klɛɁ⁴⁵	klɛ³³	k l ɛ ³³		2570
2286	SouthernPao	path, trail, way	klai⁵³	klai⁵³	k l ai ⁵³		2570
2870	SouthernSgaw	path, trail, way	klɛ³³	klɛ³³	k l ɛ ³³		2570
3141	WesternBwe	path, trail, way	klɛ³³	klɛ³³	k l ɛ ³³		2570
214	ProtoKaren	peacock	*(thoᴮ)braɁᴰ	*braɁᴰ	b r a ʔ̚ ⁵¹		2579
536	Kayah	peacock	phre³³	phre³³	pʰ r e ³³		2579
827	Kayan	peacock	praɁ²¹	praɁ²¹	p r a ʔ ²¹		2579
1132	Kayaw	peacock	prɔ³³	prɔ³³	p r ɔ ³³		2579
1708	NorthernPwo	peacock	sjaɁ²¹	sjaɁ²¹	p ɣ a ʔ ²¹		2579
2004	NorthernSgaw	peacock	bɣaɁ²¹~phɣaɁ²¹	bɣaɁ²¹	p ɣ a ʔ ²¹		2579
2572	SouthernPwo	peacock	ɕaɁ⁴⁵	ɕaɁ⁴⁵	p ɣ a ʔ ⁴⁵		2579
2871	SouthernSgaw	peacock	pɣa¹¹ ̈	pɣa¹¹̈	p ɣ a ʔ ɦ ¹¹		2579
3142	WesternBwe	peacock	ba¹¹	ba¹¹	b w a ¹¹		2579
215	ProtoKaren	pen, coop	*k-bɔŋᴬ	*k-bɔŋᴬ	k ə ⁰ + b ɔ ŋ ⁵⁵		2591 2590
537	Kayah	pen, coop	po¹¹	po¹¹	p o ¹¹		2590
828	Kayan	pen, coop	pɔ³³	pɔ³³	p ɔ ³³		2590
1133	Kayaw	pen, coop	po³³	po³³	p o ³³		2590
1426	NorthernPao	pen, coop	phɔŋ³³	phɔŋ³³	pʰ ɔ ŋ ³³		2590
1709	NorthernPwo	pen, coop	phɔ̃⁵⁵	phɔ̃⁵⁵	pʰ ɔ̃ ⁵⁵		2590
2005	NorthernSgaw	pen, coop	kə¹¹po³³	kə¹¹po³³	k ə ¹¹ + p o ³³		2591 2590
2287	SouthernPao	pen, coop	pɔŋ⁵³	pɔŋ⁵³	p ɔ ŋ ⁵³		2590
2573	SouthernPwo	pen, coop	phõ³¹ ̈	phõ³¹̈	pʰ õ ɦ ³¹		2590
2872	SouthernSgaw	pen, coop	kəɁ²¹po³³	kəɁ²¹po³³	k ə ʔ ²¹ + p o ³³		2591 2590
216	ProtoKaren	penis	*teᴮ	*teᴮ	tʰ e ¹¹		2604
538	Kayah	penis	thi¹¹	thi¹¹	tʰ i ¹¹		2604
829	Kayan	penis	thai¹¹	thai¹¹	tʰ ai ¹¹		2604
1134	Kayaw	penis	thi¹¹	thi¹¹	tʰ i ¹¹		2604
1427	NorthernPao	penis	te⁵⁵	te⁵⁵	tʰ e ⁵⁵		2604
1710	NorthernPwo	penis	thi³³	thi³³	tʰ i ³³		2604
2006	NorthernSgaw	penis	the³¹῀	the³¹῀	tʰ e ³¹		2604
2288	SouthernPao	penis	te³³	te³³	tʰ e ³³		2604
2574	SouthernPwo	penis	thi⁵⁵	thi⁵⁵	tʰ i ⁵⁵		2604
2873	SouthernSgaw	penis	the⁴⁵’	the⁴⁵’	tʰ e ⁴⁵		2604
217	ProtoKaren	pheasant	*(thoᴮ)reɁᴰ	*reɁᴰ	r e ʔ̚ ⁵¹		2616
539	Kayah	pheasant	ra³³	ra³³	r a ³³		2616
1135	Kayaw	pheasant	- re³³	-_re³³	r e ³³		2616
1711	NorthernPwo	pheasant	ɣaiɁ²¹	ɣaiɁ²¹	ɣ ai ʔ ²¹		2616
2007	NorthernSgaw	pheasant	ɣiɁ²¹	ɣiɁ²¹	ɣ i ʔ ²¹		2616
2575	SouthernPwo	pheasant	ɣaiɁ⁴⁵	ɣaiɁ⁴⁵	ɣ ai ʔ ⁴⁵		2616
2874	SouthernSgaw	pheasant	ɣai¹¹ ̈	ɣai¹¹̈	ɣ ai ɦ ¹¹		2616
218	ProtoKaren	pig	*thɔɁᴰ	*thɔɁᴰ	tʰ ɔ ʔ̚ ⁵¹		315
540	Kayah	pig	thɛ⁵⁵	thɛ⁵⁵	tʰ ɛ ⁵⁵		315
830	Kayan	pig	thauɁ⁴⁵	thauɁ⁴⁵	tʰ au ʔ ⁴⁵		315
1136	Kayaw	pig	tho³³	tho³³	tʰ o ³³		315
1428	NorthernPao	pig	thɔɁ²¹	thɔɁ²¹	tʰ ɔ ʔ ²¹		315
1712	NorthernPwo	pig	thoɁ⁴⁵	thoɁ⁴⁵	tʰ o ʔ ⁴⁵		315
2008	NorthernSgaw	pig	thɔɁ⁴⁵	thɔɁ⁴⁵	tʰ ɔ ʔ ⁴⁵		315
2289	SouthernPao	pig	thɔɁ²¹	thɔɁ²¹	tʰ ɔ ʔ ²¹		315
2576	SouthernPwo	pig	thuɁ²¹	thuɁ²¹	tʰ u ʔ ²¹		315
2875	SouthernSgaw	pig	thɔɁ²¹	thɔɁ²¹	tʰ ɔ ʔ ²¹		315
3143	WesternBwe	pig	thɔ³³	thɔ³³	tʰ ɔ ³³		315
219	ProtoKaren	pile	*plomᴮ	*plomᴮ	p l o m ¹¹		2637
541	Kayah	pile	plu¹¹	plu¹¹	p l u ¹¹		2637
831	Kayan	pile	blo¹¹	blo¹¹	b l o ¹¹		2637
1137	Kayaw	pile	plə¹¹	plə¹¹	p l ə ¹¹		2637
1429	NorthernPao	pile	pom⁵⁵	pom⁵⁵	p l o m ⁵⁵		2637
1713	NorthernPwo	pile	pãu³³	pãu³³	pʰ l ãu ³³		2637
2009	NorthernSgaw	pile	pu³¹῀	pu³¹῀	b l ũ ³¹		2637
2290	SouthernPao	pile	pom³³	pom³³	p l o m ³³		2637
2577	SouthernPwo	pile	põu³¹ ̈	põu³¹̈	pʰ l õu ³¹		2637
2876	SouthernSgaw	pile	pu⁴⁵’	pu⁴⁵’	b l u ⁴⁵		2637
3144	WesternBwe	pile	plo³³	plo³³	p l o ³³		2637
220	ProtoKaren	pointed (as of needles), sharp point	*cuᴬ	*cuᴬ	c u ⁵⁵		2649
542	Kayah	pointed (as of needles), sharp point	cu³³	cu³³	c u ³³		2649
832	Kayan	pointed (as of needles), sharp point	cu⁵³	cu⁵³	c u ⁵³		2649
1138	Kayaw	pointed (as of needles), sharp point	cu⁵⁵	cu⁵⁵	c u ⁵⁵		2649
1430	NorthernPao	pointed (as of needles), sharp point	cu³¹ ̈	cu³¹̈	c u ɦ ³¹		2649
1714	NorthernPwo	pointed (as of needles), sharp point	cu⁵⁵	cu⁵⁵	c u ⁵⁵		2649
2010	NorthernSgaw	pointed (as of needles), sharp point	cuɁ⁴⁵	cuɁ⁴⁵	c u ʔ ⁴⁵		2649
2291	SouthernPao	pointed (as of needles), sharp point	kju³¹ ̈	kju³¹̈	k j u ɦ ³¹		2649
2578	SouthernPwo	pointed (as of needles), sharp point	cu³¹ ̈	cu³¹̈	c u ɦ ³¹		2649
2877	SouthernSgaw	pointed (as of needles), sharp point	cu⁵⁵	cu⁵⁵	c u ⁵⁵		2649
3145	WesternBwe	pointed (as of needles), sharp point	cu⁵⁵	cu⁵⁵	c u ⁵⁵		2649
221	ProtoKaren	pole	*thuNᴮ	*thuNᴮ	tʰ u ɴ ¹¹		2662
543	Kayah	pole	thɨ¹¹	thɨ¹¹	tʰ ɨ ¹¹		2662
833	Kayan	pole	thwaŋ¹¹	thwaŋ¹¹	tʰ w a ŋ ¹¹		2662
1139	Kayaw	pole	thu¹¹	thu¹¹	tʰ u ¹¹		2662
1431	NorthernPao	pole	thun⁵⁵	thun⁵⁵	tʰ u n ⁵⁵		2662
1715	NorthernPwo	pole	thɑ̃³³	thɑ̃³³	tʰ ɑ̃ ³³		2662
2011	NorthernSgaw	pole	thu³¹῀	thu³¹῀	tʰ ũ ³¹		2662
2292	SouthernPao	pole	thuə̯ m³³	thuə̯_m³³	tʰ w ə m ³³		2662
2579	SouthernPwo	pole	thə̃ɨ⁵⁵	thə̃ɨ⁵⁵	tʰ ə̃ɨ ɦ ⁵⁵		2662
2878	SouthernSgaw	pole	thu⁴⁵’	thu⁴⁵’	tʰ u ⁴⁵		2662
222	ProtoKaren	porcupine	*sunᴮ	*sunᴮ	s u n ¹¹		2673
544	Kayah	porcupine	sɨ¹¹	sɨ¹¹	s ɨ ¹¹		2673
834	Kayan	porcupine	θwaŋ¹¹	θwaŋ¹¹	θ w a ŋ ¹¹		2673
1140	Kayaw	porcupine	su¹¹	su¹¹	s u ¹¹		2673
1432	NorthernPao	porcupine	sun⁵⁵	sun⁵⁵	s u n ⁵⁵		2673
2293	SouthernPao	porcupine	suə̯ m³³~suə̯ n³³	suə̯_m³³~suə̯_n³³	s w ə m ³³		2673
2879	SouthernSgaw	porcupine	su⁴⁵’	su⁴⁵’	s u ⁴⁵		2673
3146	WesternBwe	porcupine	θu³³	θu³³	θ u ³³		2673
223	ProtoKaren	porcupine (brush-tailed~)	*s-Ɂbaᴬ	*s-Ɂbaᴬ	s ə ⁰ + ˀb a ⁵⁵		2682 2683
545	Kayah	porcupine (brush-tailed~)	se³³be³³	se³³be³³	s e ³³ + b e ³³		2682 2683
1141	Kayaw	porcupine (brush-tailed~)	sa⁵⁵ba⁵⁵	sa⁵⁵ba⁵⁵	s a ⁵⁵ + b a ⁵⁵		2682 2683
2012	NorthernSgaw	porcupine (brush-tailed~)	ba³³	ba³³	b a ³³		2683
2580	SouthernPwo	porcupine (brush-tailed~)	θə⁵⁵ba³¹ ̈	θə⁵⁵ba³¹̈	θ ə ⁵⁵ + b a ɦ ³¹		2682 2683
2880	SouthernSgaw	porcupine (brush-tailed~)	ba⁵⁵	ba⁵⁵	b a ⁵⁵		2683
224	ProtoKaren	pot	*bəŋᴬ	*bəŋᴬ	b ə ŋ ⁵⁵		2693
546	Kayah	pot	pɔ¹¹	pɔ¹¹	p ɔ ¹¹		2693
835	Kayan	pot	pə³³	pə³³	p ə ³³		2693
1142	Kayaw	pot	pə³³	pə³³	p ə ³³		2693
1433	NorthernPao	pot	phəŋ³³	phəŋ³³	pʰ ə ŋ ³³		2693
1716	NorthernPwo	pot	phɑ̃⁵⁵	phɑ̃⁵⁵	pʰ ɑ̃ ⁵⁵		2693
2013	NorthernSgaw	pot	sə¹¹pə³³	sə¹¹pə³³	s ə ¹¹ + p ə ³³		2694 2693
2294	SouthernPao	pot	pəŋ⁵³	pəŋ⁵³	p ə ŋ ⁵³		2693
2581	SouthernPwo	pot	phə̃³¹ ̈	phə̃³¹̈	pʰ ə̃ ɦ ³¹		2693
2881	SouthernSgaw	pot	pə³³	pə³³	p ə ³³		2693
3147	WesternBwe	pot	gə³³bo⁵⁵	gə³³bo⁵⁵	g ə ³³ + b o ⁵⁵		1787 2693
225	ProtoKaren	pound (v.)	*dɔŋᴮ	*dɔŋᴮ	d ɔ ŋ ¹¹		2708
836	Kayan	pound (v.)	tɔ¹¹	tɔ¹¹	t ɔ ¹¹		2708
1143	Kayaw	pound (v.)	to¹¹	to¹¹	t o ¹¹		2708
1434	NorthernPao	pound (v.)	thɔŋ⁵³	thɔŋ⁵³	tʰ ɔ ŋ ⁵³		2708
2014	NorthernSgaw	pound (v.)	to¹¹ ̈	to¹¹̈	t o ɦ ¹¹		2708
2295	SouthernPao	pound (v.)	tɔŋ⁵⁵	tɔŋ⁵⁵	t ɔ ŋ ⁵⁵		2708
2582	SouthernPwo	pound (v.)	thõ³³	thõ³³	tʰ õ ³³		2708
2882	SouthernSgaw	pound (v.)	tu³¹	tu³¹	t u ³¹		2708
3148	WesternBwe	pound (v.)	dɔ³³	dɔ³³	d ɔ ³³		2708
226	ProtoKaren	pull up	*thɛɁᴰ	*thɛɁᴰ	tʰ ɛ ʔ̚ ⁵¹		2718
1144	Kayaw	pull up	the³³	the³³	tʰ e ³³		2718
1717	NorthernPwo	pull up	theɁ⁴⁵	theɁ⁴⁵	tʰ e ʔ ⁴⁵		2718
2015	NorthernSgaw	pull up	thɛɁ⁴⁵	thɛɁ⁴⁵	tʰ ɛ ʔ ⁴⁵		2718
2583	SouthernPwo	pull up	theɁ²¹	theɁ²¹	tʰ e ʔ ²¹		2718
2883	SouthernSgaw	pull up	thɛɁ²¹	thɛɁ²¹	tʰ ɛ ʔ ²¹		2718
227	ProtoKaren	pumpkin (ash~)	*luNᴮ	*luNᴮ	l u ɴ ¹¹		2725
547	Kayah	pumpkin (ash~)	lɨ¹¹	lɨ¹¹	l ɨ ¹¹		2725
837	Kayan	pumpkin (ash~)	lwaŋ¹¹	lwaŋ¹¹	l w a ŋ ¹¹		2725
1145	Kayaw	pumpkin (ash~)	lu¹¹	lu¹¹	l u ¹¹		2725
1718	NorthernPwo	pumpkin (ash~)	lɑ̃¹¹ ̈	lɑ̃¹¹̈	l ɑ̃ ɦ ¹¹		2725
2016	NorthernSgaw	pumpkin (ash~)	lu¹¹ ̈	lu¹¹̈	l u ɦ ¹¹		2725
2584	SouthernPwo	pumpkin (ash~)	lõ³³	lõ³³	l õ ³³		2725
